x1,x2,y
104.33,	102.08,2.76
104.62,	101.24,3.56
"104.72 ",	102.17,2.43
"104.80 ",	102.2,1.51
"104.87 ",	111.91,0.55
"105.06 ",	101.27,-0.22
104.95,	121.82,-1.34
"104.90 ",	111.56,-0.92
"104.85 ",	101.42,0.06
"104.92 ",	101.6,1.12
"105.21 ",	101.77,2.16
105.68,	111.65,2.32
109.19,	109.22,2.85
108.77,	108.29,1.65
109.97,	109.75,2.65
111.34,	111.34,2.94
112.35,	112.3,2.99
113.96,	114.04,2.43
115.16,	115.52,2.35
113.5,	114.18,1.9
114.75,	114.81,2.04
113.44,	114.63,1.95
113.42,	114,1.89
114.19,	114.9,1.66
115.07,	115.94,2.17
115.25,	115.69,1.83
115.11,	115.5,2.83
115.42,	115.66,4.73
115.59,	116.25,5.17
115.73,	116.33,7.01
116.08,	116.9,8.55
115.69,	116.37,7.7
116.09,	116.85,8.09
116.14,	117.43,7.1
117.08,	118.36,6.04
117.44,	118.66,6.35
